date,city,country,avg_temp_c
05/07/01,Mexico,Mexico,18.515
05/08/01,Mexico,Mexico,17.92
05/09/01,Mexico,Mexico,17.688
05/10/01,Mexico,Mexico,16.101
05/11/01,Mexico,Mexico,14.141
05/12/01,Mexico,Mexico,13.084
06/01/01,Mexico,Mexico,12.758
06/02/01,Mexico,Mexico,14.663
06/03/01,Mexico,Mexico,16.894
06/04/01,Mexico,Mexico,18.932
06/05/01,Mexico,Mexico,18.568
06/06/01,Mexico,Mexico,18.276
06/07/01,Mexico,Mexico,17.669
06/08/01,Mexico,Mexico,17.677
06/09/01,Mexico,Mexico,17.75
06/10/01,Mexico,Mexico,16.679
06/11/01,Mexico,Mexico,13.979
06/12/01,Mexico,Mexico,12.637
07/01/01,Mexico,Mexico,13.215
07/02/01,Mexico,Mexico,14.458
07/03/01,Mexico,Mexico,16.523
07/04/01,Mexico,Mexico,17.862
07/05/01,Mexico,Mexico,18.935
07/06/01,Mexico,Mexico,18.953
07/07/01,Mexico,Mexico,18.197
07/08/01,Mexico,Mexico,17.834
07/09/01,Mexico,Mexico,17.007
07/10/01,Mexico,Mexico,15.226
07/11/01,Mexico,Mexico,14.064
07/12/01,Mexico,Mexico,14.263
08/01/01,Mexico,Mexico,12.936
08/02/01,Mexico,Mexico,15.246
08/03/01,Mexico,Mexico,16.506
08/04/01,Mexico,Mexico,18.459
08/05/01,Mexico,Mexico,19.545
08/06/01,Mexico,Mexico,17.92
08/07/01,Mexico,Mexico,17.441
08/08/01,Mexico,Mexico,18.124
08/09/01,Mexico,Mexico,16.827
08/10/01,Mexico,Mexico,15.216
08/11/01,Mexico,Mexico,13.473
08/12/01,Mexico,Mexico,12.94
09/01/01,Mexico,Mexico,13.316
09/02/01,Mexico,Mexico,14.621
09/03/01,Mexico,Mexico,16.61
09/04/01,Mexico,Mexico,18.804
09/05/01,Mexico,Mexico,19.157
09/06/01,Mexico,Mexico,19.12
09/07/01,Mexico,Mexico,18.769
09/08/01,Mexico,Mexico,18.514
09/09/01,Mexico,Mexico,17.405
09/10/01,Mexico,Mexico,17.067
09/11/01,Mexico,Mexico,13.589
09/12/01,Mexico,Mexico,12.872
10/01/01,Mexico,Mexico,11.607
10/02/01,Mexico,Mexico,12.39
10/03/01,Mexico,Mexico,16.091
10/04/01,Mexico,Mexico,17.656
10/05/01,Mexico,Mexico,20.14
10/06/01,Mexico,Mexico,19.589
10/07/01,Mexico,Mexico,17.668
10/08/01,Mexico,Mexico,17.996
10/09/01,Mexico,Mexico,17.083
10/10/01,Mexico,Mexico,15.228
10/11/01,Mexico,Mexico,13.654
10/12/01,Mexico,Mexico,11.375
11/01/01,Mexico,Mexico,13.116
11/02/01,Mexico,Mexico,14.557
11/03/01,Mexico,Mexico,16.922
11/04/01,Mexico,Mexico,19.398
11/05/01,Mexico,Mexico,20.561
11/06/01,Mexico,Mexico,18.901
11/07/01,Mexico,Mexico,17.446
11/08/01,Mexico,Mexico,18.308
11/09/01,Mexico,Mexico,17.301
11/10/01,Mexico,Mexico,15.218
11/11/01,Mexico,Mexico,14.675
11/12/01,Mexico,Mexico,13.267
12/01/01,Mexico,Mexico,12.901
12/02/01,Mexico,Mexico,14.096
12/03/01,Mexico,Mexico,16.609
12/04/01,Mexico,Mexico,17.96
12/05/01,Mexico,Mexico,19.717
12/06/01,Mexico,Mexico,18.923
12/07/01,Mexico,Mexico,17.525
12/08/01,Mexico,Mexico,17.764
12/09/01,Mexico,Mexico,17.374
12/10/01,Mexico,Mexico,16.844
12/11/01,Mexico,Mexico,14.009
12/12/01,Mexico,Mexico,13.396
13/01/01,Mexico,Mexico,13.077
13/02/01,Mexico,Mexico,15.979
13/03/01,Mexico,Mexico,15.65
13/04/01,Mexico,Mexico,19.011
13/05/01,Mexico,Mexico,19.155
13/06/01,Mexico,Mexico,18.924
13/07/01,Mexico,Mexico,18.091
13/08/01,Mexico,Mexico,17.882
13/09/01,Mexico,Mexico,18.313
00/01/01,Mogadishu,Somalia,26.68
00/02/01,Mogadishu,Somalia,27.915
00/03/01,Mogadishu,Somalia,29.415
00/04/01,Mogadishu,Somalia,29.69
00/05/01,Mogadishu,Somalia,28.899
00/06/01,Mogadishu,Somalia,27.288
00/07/01,Mogadishu,Somalia,25.879
00/08/01,Mogadishu,Somalia,26.223
00/09/01,Mogadishu,Somalia,26.872
00/10/01,Mogadishu,Somalia,27.796
00/11/01,Mogadishu,Somalia,28.855
00/12/01,Mogadishu,Somalia,27.937
01/01/01,Mogadishu,Somalia,27.453
01/02/01,Mogadishu,Somalia,27.328
01/03/01,Mogadishu,Somalia,28.84
01/04/01,Mogadishu,Somalia,28.905
01/05/01,Mogadishu,Somalia,29.194
01/06/01,Mogadishu,Somalia,27.217
01/07/01,Mogadishu,Somalia,26.395
01/08/01,Mogadishu,Somalia,25.654
01/09/01,Mogadishu,Somalia,27.212
01/10/01,Mogadishu,Somalia,27.947
01/11/01,Mogadishu,Somalia,28.389
01/12/01,Mogadishu,Somalia,27.613
02/01/01,Mogadishu,Somalia,28.028
02/02/01,Mogadishu,Somalia,27.602
02/03/01,Mogadishu,Somalia,30.027
02/04/01,Mogadishu,Somalia,29.533
02/05/01,Mogadishu,Somalia,29.125
02/06/01,Mogadishu,Somalia,27.092
02/07/01,Mogadishu,Somalia,26.645
02/08/01,Mogadishu,Somalia,26.119
02/09/01,Mogadishu,Somalia,26.852
02/10/01,Mogadishu,Somalia,27.145
02/11/01,Mogadishu,Somalia,27.196
02/12/01,Mogadishu,Somalia,27.918
03/01/01,Mogadishu,Somalia,27.101
03/02/01,Mogadishu,Somalia,28.523
03/03/01,Mogadishu,Somalia,30.201
03/04/01,Mogadishu,Somalia,29.963
03/05/01,Mogadishu,Somalia,29.115
03/06/01,Mogadishu,Somalia,27.991
03/07/01,Mogadishu,Somalia,26.843
03/08/01,Mogadishu,Somalia,26.578
03/09/01,Mogadishu,Somalia,27.079
03/10/01,Mogadishu,Somalia,27.625
03/11/01,Mogadishu,Somalia,28.062
03/12/01,Mogadishu,Somalia,27.314
04/01/01,Mogadishu,Somalia,27.847
04/02/01,Mogadishu,Somalia,27.912
04/03/01,Mogadishu,Somalia,28.909
04/04/01,Mogadishu,Somalia,29.45
04/05/01,Mogadishu,Somalia,29.369
04/06/01,Mogadishu,Somalia,27.45
04/07/01,Mogadishu,Somalia,26.15
04/08/01,Mogadishu,Somalia,26.976
04/09/01,Mogadishu,Somalia,27.215
04/10/01,Mogadishu,Somalia,27.133
04/11/01,Mogadishu,Somalia,27.973
04/12/01,Mogadishu,Somalia,27.854
05/01/01,Mogadishu,Somalia,27.249
05/02/01,Mogadishu,Somalia,28.226
05/03/01,Mogadishu,Somalia,30.256
05/04/01,Mogadishu,Somalia,29.857
05/05/01,Mogadishu,Somalia,29.502
05/06/01,Mogadishu,Somalia,27.632
05/07/01,Mogadishu,Somalia,26.586
05/08/01,Mogadishu,Somalia,26.194
05/09/01,Mogadishu,Somalia,27.667
05/10/01,Mogadishu,Somalia,27.97
05/11/01,Mogadishu,Somalia,28.465
05/12/01,Mogadishu,Somalia,27.372
06/01/01,Mogadishu,Somalia,26.767
06/02/01,Mogadishu,Somalia,28.029
06/03/01,Mogadishu,Somalia,29.432
06/04/01,Mogadishu,Somalia,29.187
06/05/01,Mogadishu,Somalia,28.933
06/06/01,Mogadishu,Somalia,27.532
06/07/01,Mogadishu,Somalia,26.685
06/08/01,Mogadishu,Somalia,26.858
06/09/01,Mogadishu,Somalia,27.461
06/10/01,Mogadishu,Somalia,27.02
06/11/01,Mogadishu,Somalia,27.877
06/12/01,Mogadishu,Somalia,27.615
07/01/01,Mogadishu,Somalia,27.264
07/02/01,Mogadishu,Somalia,28.843
07/03/01,Mogadishu,Somalia,29.997
07/04/01,Mogadishu,Somalia,29.971
07/05/01,Mogadishu,Somalia,29.405
07/06/01,Mogadishu,Somalia,28.078
07/07/01,Mogadishu,Somalia,26.206
07/08/01,Mogadishu,Somalia,26.282
07/09/01,Mogadishu,Somalia,27.825
07/10/01,Mogadishu,Somalia,27.502
07/11/01,Mogadishu,Somalia,27.97
07/12/01,Mogadishu,Somalia,27.674
08/01/01,Mogadishu,Somalia,27.413
08/02/01,Mogadishu,Somalia,27.103
08/03/01,Mogadishu,Somalia,28.461
08/04/01,Mogadishu,Somalia,28.662
08/05/01,Mogadishu,Somalia,29.089
08/06/01,Mogadishu,Somalia,27.18
08/07/01,Mogadishu,Somalia,26.542
08/08/01,Mogadishu,Somalia,26.712
08/09/01,Mogadishu,Somalia,27.932
08/10/01,Mogadishu,Somalia,27.845
08/11/01,Mogadishu,Somalia,28.264
08/12/01,Mogadishu,Somalia,27.742
09/01/01,Mogadishu,Somalia,27.375
09/02/01,Mogadishu,Somalia,27.607
09/03/01,Mogadishu,Somalia,29.646
09/04/01,Mogadishu,Somalia,29.861
09/05/01,Mogadishu,Somalia,29.33
09/06/01,Mogadishu,Somalia,28.016
09/07/01,Mogadishu,Somalia,27.246
09/08/01,Mogadishu,Somalia,27.213
09/09/01,Mogadishu,Somalia,27.832
09/10/01,Mogadishu,Somalia,27.157
09/11/01,Mogadishu,Somalia,28.875
09/12/01,Mogadishu,Somalia,28.546
10/01/01,Mogadishu,Somalia,27.52
10/02/01,Mogadishu,Somalia,28.298
10/03/01,Mogadishu,Somalia,29.248
10/04/01,Mogadishu,Somalia,28.813
10/05/01,Mogadishu,Somalia,29.359
10/06/01,Mogadishu,Somalia,27.975
10/07/01,Mogadishu,Somalia,26.496
10/08/01,Mogadishu,Somalia,26.784
10/09/01,Mogadishu,Somalia,27.152
10/10/01,Mogadishu,Somalia,28.136
10/11/01,Mogadishu,Somalia,28.526
10/12/01,Mogadishu,Somalia,28
11/01/01,Mogadishu,Somalia,27.095
11/02/01,Mogadishu,Somalia,27.969
11/03/01,Mogadishu,Somalia,29.577
11/04/01,Mogadishu,Somalia,30.238
11/05/01,Mogadishu,Somalia,29.66
11/06/01,Mogadishu,Somalia,28.329
11/07/01,Mogadishu,Somalia,27.544
11/08/01,Mogadishu,Somalia,27.425
11/09/01,Mogadishu,Somalia,28.323
11/10/01,Mogadishu,Somalia,27.455
11/11/01,Mogadishu,Somalia,28.278
11/12/01,Mogadishu,Somalia,27.408
12/01/01,Mogadishu,Somalia,27.564
12/02/01,Mogadishu,Somalia,27.857
12/03/01,Mogadishu,Somalia,29.09
12/04/01,Mogadishu,Somalia,29.841
12/05/01,Mogadishu,Somalia,28.995
12/06/01,Mogadishu,Somalia,27.987
12/07/01,Mogadishu,Somalia,26.603
12/08/01,Mogadishu,Somalia,27.511
12/09/01,Mogadishu,Somalia,28.288
12/10/01,Mogadishu,Somalia,27.804
12/11/01,Mogadishu,Somalia,28.311
12/12/01,Mogadishu,Somalia,28.423
13/01/01,Mogadishu,Somalia,27.451
13/02/01,Mogadishu,Somalia,27.535
13/03/01,Mogadishu,Somalia,28.822
13/04/01,Mogadishu,Somalia,29.673
13/05/01,Mogadishu,Somalia,29.203
13/06/01,Mogadishu,Somalia,27.391
13/07/01,Mogadishu,Somalia,26.517
13/08/01,Mogadishu,Somalia,26.939
13/09/01,Mogadishu,Somalia,
00/01/01,Montreal,Canada,-11.684
00/02/01,Montreal,Canada,-8.385
00/03/01,Montreal,Canada,0.541
00/04/01,Montreal,Canada,4.07
00/05/01,Montreal,Canada,11.895
00/06/01,Montreal,Canada,16.219
00/07/01,Montreal,Canada,18.732
00/08/01,Montreal,Canada,18.561
00/09/01,Montreal,Canada,13.013
00/10/01,Montreal,Canada,7.503
00/11/01,Montreal,Canada,1.517
00/12/01,Montreal,Canada,-10.329
01/01/01,Montreal,Canada,-10.84
01/02/01,Montreal,Canada,-9.975
01/03/01,Montreal,Canada,-4.461
01/04/01,Montreal,Canada,4.597
01/05/01,Montreal,Canada,14.272
01/06/01,Montreal,Canada,18.906
01/07/01,Montreal,Canada,18.675
01/08/01,Montreal,Canada,20.623
01/09/01,Montreal,Canada,15.313
01/10/01,Montreal,Canada,8.883
01/11/01,Montreal,Canada,3.408
01/12/01,Montreal,Canada,-1.833
02/01/01,Montreal,Canada,-6.298
02/02/01,Montreal,Canada,-6.876
02/03/01,Montreal,Canada,-3.111
02/04/01,Montreal,Canada,5.608
02/05/01,Montreal,Canada,10.538
02/06/01,Montreal,Canada,16.336
02/07/01,Montreal,Canada,20.556
02/08/01,Montreal,Canada,20.159
02/09/01,Montreal,Canada,16.517
02/10/01,Montreal,Canada,5.671
02/11/01,Montreal,Canada,-0.55
02/12/01,Montreal,Canada,-6.375
03/01/01,Montreal,Canada,-14.338
03/02/01,Montreal,Canada,-12.713
03/03/01,Montreal,Canada,-4.825
03/04/01,Montreal,Canada,2.793
03/05/01,Montreal,Canada,12.078
03/06/01,Montreal,Canada,17.792
03/07/01,Montreal,Canada,20.035
03/08/01,Montreal,Canada,20.119
03/09/01,Montreal,Canada,16.069
03/10/01,Montreal,Canada,6.71
03/11/01,Montreal,Canada,1.632
03/12/01,Montreal,Canada,-6.359
04/01/01,Montreal,Canada,-16.513
04/02/01,Montreal,Canada,-9.62
04/03/01,Montreal,Canada,-1.654
04/04/01,Montreal,Canada,4.825
04/05/01,Montreal,Canada,12.6
04/06/01,Montreal,Canada,16.261
04/07/01,Montreal,Canada,19.91
04/08/01,Montreal,Canada,18.405
04/09/01,Montreal,Canada,14.802
04/10/01,Montreal,Canada,7.786
04/11/01,Montreal,Canada,0.826
04/12/01,Montreal,Canada,-8.725
05/01/01,Montreal,Canada,-12.858
05/02/01,Montreal,Canada,-8.147
05/03/01,Montreal,Canada,-4.603
05/04/01,Montreal,Canada,5.914
05/05/01,Montreal,Canada,10.622
05/06/01,Montreal,Canada,19.935
05/07/01,Montreal,Canada,20.857
05/08/01,Montreal,Canada,20.226
05/09/01,Montreal,Canada,16.136
05/10/01,Montreal,Canada,8.833
05/11/01,Montreal,Canada,1.792
05/12/01,Montreal,Canada,-7.294
06/01/01,Montreal,Canada,-5.879
06/02/01,Montreal,Canada,-8.394
06/03/01,Montreal,Canada,-1.958
06/04/01,Montreal,Canada,6.424
06/05/01,Montreal,Canada,13.646
06/06/01,Montreal,Canada,18.491
06/07/01,Montreal,Canada,21.636
06/08/01,Montreal,Canada,17.89
06/09/01,Montreal,Canada,13.821
06/10/01,Montreal,Canada,6.783
06/11/01,Montreal,Canada,3.787
06/12/01,Montreal,Canada,-2.797
07/01/01,Montreal,Canada,-9.488
07/02/01,Montreal,Canada,-12.937
07/03/01,Montreal,Canada,-4.216
07/04/01,Montreal,Canada,4.149
07/05/01,Montreal,Canada,12.657
07/06/01,Montreal,Canada,18.51
07/07/01,Montreal,Canada,19.031
07/08/01,Montreal,Canada,18.355
07/09/01,Montreal,Canada,15.246
07/10/01,Montreal,Canada,10.058
07/11/01,Montreal,Canada,-0.154
07/12/01,Montreal,Canada,-8.259
08/01/01,Montreal,Canada,-8.132
08/02/01,Montreal,Canada,-9.042
08/03/01,Montreal,Canada,-5.623
08/04/01,Montreal,Canada,6.633
08/05/01,Montreal,Canada,11.141
08/06/01,Montreal,Canada,18.353
08/07/01,Montreal,Canada,20.174
08/08/01,Montreal,Canada,18.419
08/09/01,Montreal,Canada,15.029
08/10/01,Montreal,Canada,6.854
08/11/01,Montreal,Canada,1.382
08/12/01,Montreal,Canada,-7.786
09/01/01,Montreal,Canada,-15.132
09/02/01,Montreal,Canada,-8.461
09/03/01,Montreal,Canada,-2.502
09/04/01,Montreal,Canada,6.555
09/05/01,Montreal,Canada,11.685
09/06/01,Montreal,Canada,16.773
09/07/01,Montreal,Canada,18.57
09/08/01,Montreal,Canada,19.769
09/09/01,Montreal,Canada,13.794
09/10/01,Montreal,Canada,5.68
09/11/01,Montreal,Canada,3.479
09/12/01,Montreal,Canada,-6.917
10/01/01,Montreal,Canada,-7.611
10/02/01,Montreal,Canada,-5.976
10/03/01,Montreal,Canada,1.524
10/04/01,Montreal,Canada,7.946
10/05/01,Montreal,Canada,14.379
10/06/01,Montreal,Canada,17.331
10/07/01,Montreal,Canada,21.811
10/08/01,Montreal,Canada,19.421
10/09/01,Montreal,Canada,15.174
10/10/01,Montreal,Canada,7.027
10/11/01,Montreal,Canada,1.253
10/12/01,Montreal,Canada,-6.906
11/01/01,Montreal,Canada,-10.696
11/02/01,Montreal,Canada,-9.525
11/03/01,Montreal,Canada,-3.354
11/04/01,Montreal,Canada,4.989
11/05/01,Montreal,Canada,12.985
11/06/01,Montreal,Canada,17.962
11/07/01,Montreal,Canada,21.375
11/08/01,Montreal,Canada,19.427
11/09/01,Montreal,Canada,16.08
11/10/01,Montreal,Canada,8.706
11/11/01,Montreal,Canada,4.417
11/12/01,Montreal,Canada,-4.111
12/01/01,Montreal,Canada,-8.899
12/02/01,Montreal,Canada,-6.562
12/03/01,Montreal,Canada,1.55
12/04/01,Montreal,Canada,5.663
12/05/01,Montreal,Canada,14.675
12/06/01,Montreal,Canada,18.364
12/07/01,Montreal,Canada,20.772
12/08/01,Montreal,Canada,20.681
12/09/01,Montreal,Canada,14.612
12/10/01,Montreal,Canada,9.496
12/11/01,Montreal,Canada,-0.448
12/12/01,Montreal,Canada,-4.776
13/01/01,Montreal,Canada,-10.044
13/02/01,Montreal,Canada,-7.958
13/03/01,Montreal,Canada,-1.444
13/04/01,Montreal,Canada,4.858
13/05/01,Montreal,Canada,14.065
13/06/01,Montreal,Canada,16.949
13/07/01,Montreal,Canada,21.298
13/08/01,Montreal,Canada,18.738
13/09/01,Montreal,Canada,14.281
00/01/01,Moscow,Russia,-7.313
00/02/01,Moscow,Russia,-3.551
00/03/01,Moscow,Russia,-1.661
00/04/01,Moscow,Russia,10.096
00/05/01,Moscow,Russia,10.357
00/06/01,Moscow,Russia,15.243
00/07/01,Moscow,Russia,18.676
00/08/01,Moscow,Russia,16.42
00/09/01,Moscow,Russia,9.775
00/10/01,Moscow,Russia,6.611
00/11/01,Moscow,Russia,-0.168
00/12/01,Moscow,Russia,-2.954
01/01/01,Moscow,Russia,-4.914
01/02/01,Moscow,Russia,-7.761
01/03/01,Moscow,Russia,-2.833
01/04/01,Moscow,Russia,10.055
01/05/01,Moscow,Russia,11.012
01/06/01,Moscow,Russia,15.733
01/07/01,Moscow,Russia,22.306
01/08/01,Moscow,Russia,16.576
01/09/01,Moscow,Russia,11.631
01/10/01,Moscow,Russia,4.778
01/11/01,Moscow,Russia,-0.865
01/12/01,Moscow,Russia,-11.924
02/01/01,Moscow,Russia,-5.558
02/02/01,Moscow,Russia,-1.074
02/03/01,Moscow,Russia,1.883
02/04/01,Moscow,Russia,6.496
02/05/01,Moscow,Russia,12.188
02/06/01,Moscow,Russia,16.59
02/07/01,Moscow,Russia,21.742
02/08/01,Moscow,Russia,16.913
02/09/01,Moscow,Russia,11.588
02/10/01,Moscow,Russia,2.308
02/11/01,Moscow,Russia,-1.884
02/12/01,Moscow,Russia,-13.581
03/01/01,Moscow,Russia,-8.051
03/02/01,Moscow,Russia,-9.678
03/03/01,Moscow,Russia,-4.014
03/04/01,Moscow,Russia,3.705
03/05/01,Moscow,Russia,14.829
03/06/01,Moscow,Russia,12.697
03/07/01,Moscow,Russia,19.809
03/08/01,Moscow,Russia,16.519
03/09/01,Moscow,Russia,11.2
03/10/01,Moscow,Russia,4.898
03/11/01,Moscow,Russia,0.901
03/12/01,Moscow,Russia,-2.963
04/01/01,Moscow,Russia,-7.127
04/02/01,Moscow,Russia,-7.799
04/03/01,Moscow,Russia,0.756
04/04/01,Moscow,Russia,4.175
04/05/01,Moscow,Russia,10.914
04/06/01,Moscow,Russia,14.791
04/07/01,Moscow,Russia,18.381
04/08/01,Moscow,Russia,17.955
04/09/01,Moscow,Russia,11.871
04/10/01,Moscow,Russia,5.601
04/11/01,Moscow,Russia,-2.191
04/12/01,Moscow,Russia,-3.54
05/01/01,Moscow,Russia,-3.603
05/02/01,Moscow,Russia,-9.947
05/03/01,Moscow,Russia,-6.891
05/04/01,Moscow,Russia,6.462
05/05/01,Moscow,Russia,14.477
05/06/01,Moscow,Russia,15.657
05/07/01,Moscow,Russia,18.706
05/08/01,Moscow,Russia,17.126
05/09/01,Moscow,Russia,12.904
05/10/01,Moscow,Russia,5.708
05/11/01,Moscow,Russia,0.839
05/12/01,Moscow,Russia,-4.929
06/01/01,Moscow,Russia,-11.423
06/02/01,Moscow,Russia,-14.404
06/03/01,Moscow,Russia,-4.846
06/04/01,Moscow,Russia,5.279
06/05/01,Moscow,Russia,11.743
06/06/01,Moscow,Russia,17.616
06/07/01,Moscow,Russia,17.435
06/08/01,Moscow,Russia,17.216
06/09/01,Moscow,Russia,13.07
06/10/01,Moscow,Russia,6.606
06/11/01,Moscow,Russia,0.128
06/12/01,Moscow,Russia,0.512
07/01/01,Moscow,Russia,-2.403
07/02/01,Moscow,Russia,-11.949
07/03/01,Moscow,Russia,3.886
07/04/01,Moscow,Russia,5.02
07/05/01,Moscow,Russia,15.086
07/06/01,Moscow,Russia,16.667
07/07/01,Moscow,Russia,18.36
07/08/01,Moscow,Russia,19.571
07/09/01,Moscow,Russia,11.773
07/10/01,Moscow,Russia,6.446
07/11/01,Moscow,Russia,-2.523
07/12/01,Moscow,Russia,-2.81
08/01/01,Moscow,Russia,-6.81
08/02/01,Moscow,Russia,-2.197
08/03/01,Moscow,Russia,1.34
08/04/01,Moscow,Russia,8.806
08/05/01,Moscow,Russia,10.868
08/06/01,Moscow,Russia,15.058
08/07/01,Moscow,Russia,18.655
08/08/01,Moscow,Russia,17.7
08/09/01,Moscow,Russia,10.741
08/10/01,Moscow,Russia,8.24
08/11/01,Moscow,Russia,1.602
08/12/01,Moscow,Russia,-2.894
09/01/01,Moscow,Russia,-6.47
09/02/01,Moscow,Russia,-6.004
09/03/01,Moscow,Russia,-1.316
09/04/01,Moscow,Russia,4.611
09/05/01,Moscow,Russia,12.916
09/06/01,Moscow,Russia,16.741
09/07/01,Moscow,Russia,18.387
09/08/01,Moscow,Russia,15.403
09/09/01,Moscow,Russia,13.68
09/10/01,Moscow,Russia,5.473
09/11/01,Moscow,Russia,1.93
09/12/01,Moscow,Russia,-7.126
10/01/01,Moscow,Russia,-15.846
10/02/01,Moscow,Russia,-8.678
10/03/01,Moscow,Russia,-2.037
10/04/01,Moscow,Russia,7.55
10/05/01,Moscow,Russia,16.284
10/06/01,Moscow,Russia,18.568
10/07/01,Moscow,Russia,24.58
10/08/01,Moscow,Russia,21.478
10/09/01,Moscow,Russia,11.602
10/10/01,Moscow,Russia,3.298
10/11/01,Moscow,Russia,2.363
10/12/01,Moscow,Russia,-8.186
11/01/01,Moscow,Russia,-8.472
11/02/01,Moscow,Russia,-11.759
11/03/01,Moscow,Russia,-2.908
11/04/01,Moscow,Russia,5.729
11/05/01,Moscow,Russia,13.982
11/06/01,Moscow,Russia,18.437
11/07/01,Moscow,Russia,22.434
11/08/01,Moscow,Russia,18.149
11/09/01,Moscow,Russia,11.812
11/10/01,Moscow,Russia,5.926
11/11/01,Moscow,Russia,-0.344
11/12/01,Moscow,Russia,-0.868
12/01/01,Moscow,Russia,-7.713
12/02/01,Moscow,Russia,-12.533
12/03/01,Moscow,Russia,-3.467
12/04/01,Moscow,Russia,7.247
12/05/01,Moscow,Russia,14.592
12/06/01,Moscow,Russia,16.333
12/07/01,Moscow,Russia,20.001
12/08/01,Moscow,Russia,17.395
12/09/01,Moscow,Russia,12.509
12/10/01,Moscow,Russia,6.061
12/11/01,Moscow,Russia,1.076
12/12/01,Moscow,Russia,-9.09
13/01/01,Moscow,Russia,-9.23
13/02/01,Moscow,Russia,-4.726
13/03/01,Moscow,Russia,-7.497
13/04/01,Moscow,Russia,5.353
13/05/01,Moscow,Russia,16.152
13/06/01,Moscow,Russia,18.718
13/07/01,Moscow,Russia,18.136
13/08/01,Moscow,Russia,17.485
13/09/01,Moscow,Russia,
00/01/01,Nagoya,Japan,5.907
00/02/01,Nagoya,Japan,3.786
00/03/01,Nagoya,Japan,7.847
00/04/01,Nagoya,Japan,13.072
00/05/01,Nagoya,Japan,18.905
00/06/01,Nagoya,Japan,21.853
00/07/01,Nagoya,Japan,26.909
00/08/01,Nagoya,Japan,27.559
00/09/01,Nagoya,Japan,23.832
00/10/01,Nagoya,Japan,18.058
00/11/01,Nagoya,Japan,13.248
00/12/01,Nagoya,Japan,7.036
01/01/01,Nagoya,Japan,3.856
01/02/01,Nagoya,Japan,5.606
01/03/01,Nagoya,Japan,8.503
01/04/01,Nagoya,Japan,13.935
01/05/01,Nagoya,Japan,18.926
01/06/01,Nagoya,Japan,22.537
01/07/01,Nagoya,Japan,27.417
01/08/01,Nagoya,Japan,26.724
01/09/01,Nagoya,Japan,22.617
01/10/01,Nagoya,Japan,17.661
01/11/01,Nagoya,Japan,11.413
01/12/01,Nagoya,Japan,6.489
02/01/01,Nagoya,Japan,5.496
02/02/01,Nagoya,Japan,6.166
02/03/01,Nagoya,Japan,10.441
02/04/01,Nagoya,Japan,15.121
02/05/01,Nagoya,Japan,18.472
02/06/01,Nagoya,Japan,22.089
02/07/01,Nagoya,Japan,27.125
02/08/01,Nagoya,Japan,27.25
02/09/01,Nagoya,Japan,23.259
02/10/01,Nagoya,Japan,17.132
02/11/01,Nagoya,Japan,9.531
02/12/01,Nagoya,Japan,6.679
03/01/01,Nagoya,Japan,3.869
03/02/01,Nagoya,Japan,5.874
03/03/01,Nagoya,Japan,7.755
03/04/01,Nagoya,Japan,14.275
03/05/01,Nagoya,Japan,18.487
03/06/01,Nagoya,Japan,21.995
03/07/01,Nagoya,Japan,23.644
03/08/01,Nagoya,Japan,26.451
03/09/01,Nagoya,Japan,24.086
03/10/01,Nagoya,Japan,16.364
03/11/01,Nagoya,Japan,14.21
03/12/01,Nagoya,Japan,7.215
04/01/01,Nagoya,Japan,4.364
04/02/01,Nagoya,Japan,6.597
04/03/01,Nagoya,Japan,8.909
04/04/01,Nagoya,Japan,14.889
04/05/01,Nagoya,Japan,19.428
04/06/01,Nagoya,Japan,23.191
04/07/01,Nagoya,Japan,27.658
04/08/01,Nagoya,Japan,26.637
04/09/01,Nagoya,Japan,24.431
04/10/01,Nagoya,Japan,17.621
04/11/01,Nagoya,Japan,13.623
04/12/01,Nagoya,Japan,8.552
05/01/01,Nagoya,Japan,4.661
05/02/01,Nagoya,Japan,5.117
05/03/01,Nagoya,Japan,7.997
05/04/01,Nagoya,Japan,14.49
05/05/01,Nagoya,Japan,17.809
05/06/01,Nagoya,Japan,23.187
05/07/01,Nagoya,Japan,25.811
05/08/01,Nagoya,Japan,26.998
05/09/01,Nagoya,Japan,24.371
05/10/01,Nagoya,Japan,18.183
05/11/01,Nagoya,Japan,11.721
05/12/01,Nagoya,Japan,4.008
06/01/01,Nagoya,Japan,4.089
06/02/01,Nagoya,Japan,5.719
06/03/01,Nagoya,Japan,7.616
06/04/01,Nagoya,Japan,12.41
06/05/01,Nagoya,Japan,18.132
06/06/01,Nagoya,Japan,22.333
06/07/01,Nagoya,Japan,25.53
